Date,Open,High,Low,Close,Adj Close,Volume
2002-05-24,79.971321,80.066925,78.986618,79.445503,45.299850,4311612
2002-05-28,79.158699,79.455070,78.097511,78.470360,44.743816,4761497
2002-05-29,77.915871,78.393883,77.437859,78.011475,44.482174,4727397
2002-05-30,77.055450,78.632889,76.692162,78.632889,44.836475,7713309
2002-05-31,78.441681,78.441681,76.864243,76.912048,43.855270,5362005
2002-06-03,77.198853,77.351814,74.569794,74.674950,42.579678,8769246
2002-06-04,74.674950,76.147224,74.187378,75.822182,43.233818,7607767
2002-06-05,76.147224,77.160614,75.630974,77.007645,43.909794,7502017
2002-06-06,77.007645,77.390060,75.420647,76.156792,43.424629,5795468
2002-06-07,75.028679,75.382408,73.613770,74.856598,42.683273,9737632
2002-06-10,74.330788,75.334610,73.231361,73.422562,41.865555,7401287
2002-06-11,74.426384,74.808792,71.892921,72.170174,41.151459,8319256
2002-06-12,72.084129,72.609940,70.028679,71.367111,40.693558,13907721
2002-06-13,72.131927,73.996178,71.988525,72.275337,41.211422,9319442
2002-06-14,70.936905,73.393883,70.028679,72.820267,41.522121,8987232
2002-06-17,72.829826,74.330788,71.854683,73.747612,42.050911,8133487
2002-06-18,72.275337,73.518166,72.151054,72.600380,41.396759,7575132
2002-06-19,70.936905,71.892921,70.028679,70.124283,39.984886,9890348
2002-06-20,70.745697,70.831741,68.288719,68.432121,39.020020,11628277
2002-06-21,66.921608,67.868073,65.191208,65.726578,37.477314,16257560
2002-06-24,64.292542,68.346077,64.292542,66.634796,37.995186,15363334
2002-06-25,67.208412,68.307838,65.401527,65.583176,37.395546,8948321
2002-06-26,63.193115,67.485657,63.193115,66.969406,38.185970,12075024
2002-06-27,68.068832,68.977058,66.061188,68.738052,39.194450,11098165
2002-06-28,68.212234,70.382408,68.116638,68.833649,39.248978,11449098
2002-07-01,68.843208,69.225624,64.206497,64.627151,36.850426,12610471
2002-07-02,64.866158,66.347992,64.722755,65.564056,37.384644,12565493
2002-07-03,64.961761,67.600380,64.885277,67.409180,38.436741,8859515
2002-07-05,69.263863,70.650093,68.833649,70.267685,40.066677,5484178
2002-07-08,69.789673,70.248566,67.906311,68.164436,38.867378,9924553
2002-07-09,68.260040,69.072655,66.395790,66.606117,37.978832,11679218
2002-07-10,67.495216,68.116638,65.516251,65.736137,37.482765,10536776
2002-07-11,65.009560,66.682602,64.579353,66.357552,37.837105,11533614
2002-07-12,66.921608,68.585083,65.774376,66.166351,37.728069,8966521
2002-07-15,65.391968,67.877632,63.671127,67.877632,38.703854,10900261
2002-07-16,66.453156,68.250481,65.468452,65.975143,37.619053,10969193
2002-07-17,67.877632,68.451241,66.558319,67.581261,38.534847,12068016
2002-07-18,67.399620,70.936905,66.921608,68.881454,39.276226,16015097
2002-07-19,67.839386,69.502869,66.921608,68.833649,39.248978,12147093
2002-07-22,68.116638,69.015297,65.305923,65.487572,37.341026,15550777
2002-07-23,65.248566,66.921608,63.728489,64.101341,36.550610,13353968
2002-07-24,63.097515,66.921608,62.810707,66.481834,37.907970,14439507
2002-07-25,65.869980,66.921608,64.340347,66.300194,37.804398,11495331
2002-07-26,65.726578,66.414917,62.868069,63.479923,36.196285,12108914
2002-07-29,67.275337,68.260040,65.009560,68.049713,38.801979,12467588
2002-07-30,67.399620,69.502869,66.940727,68.632889,39.134495,10604976
2002-07-31,67.638626,68.451241,66.070747,67.304016,38.376781,13303656
2002-08-01,67.304016,67.590820,64.263863,65.248566,37.204739,9238272
2002-08-02,65.210327,65.229446,64.168259,64.894836,37.003052,7233090
2002-08-05,64.952202,65.344170,62.954109,63.087955,35.972775,7454737
2002-08-06,64.053535,66.367111,63.680687,64.913956,37.013950,8755857
2002-08-07,65.965584,66.826004,63.862331,66.128105,37.789745,8407016
2002-08-08,66.156792,68.881454,65.344170,68.460800,39.122791,8807843
2002-08-09,67.504784,71.032501,67.304016,68.671127,39.242989,7260181
2002-08-12,67.925430,69.445503,67.504784,68.613770,39.210220,5505412
2002-08-13,68.403442,70.554497,68.059273,68.738052,39.281246,8383376
2002-08-14,68.785851,71.720840,68.212234,71.625237,40.931160,8737238
2002-08-15,72.084129,73.336517,71.319313,73.135757,41.794365,9693596
2002-08-16,73.135757,76.462715,72.638626,75.860420,43.351406,12181507
2002-08-19,75.860420,79.206497,75.535370,78.862335,45.066898,11300879
2002-08-20,77.973228,78.393883,76.653923,77.695984,44.400360,8023866
2002-08-21,78.298279,78.709366,76.051628,77.437859,44.252850,8125956
2002-08-22,77.390060,78.824089,76.673042,78.384323,44.793709,5697144
2002-08-23,77.629066,77.896751,75.860420,76.864243,43.925037,6180709
2002-08-26,76.864243,77.332695,74.378586,75.927345,43.389629,7319699
2002-08-27,76.864243,76.902489,73.900574,74.531548,42.592010,7413839
2002-08-28,72.657745,73.623329,72.342255,72.715103,41.553974,6893454
2002-08-29,72.275337,73.948372,71.845123,73.250481,41.859924,6126840
2002-08-30,72.227531,72.992355,71.797325,72.065010,41.182468,5232615
2002-09-03,70.936905,71.701721,69.120461,69.168259,39.527088,7164472
2002-09-04,69.168259,70.736137,68.451241,70.487572,40.281025,6552772
2002-09-05,69.541107,69.646271,68.355644,69.005737,39.434219,6765214
2002-09-06,70.506691,70.736137,69.856598,69.980881,39.991455,4797479
2002-09-09,69.263863,71.682602,68.690247,71.223709,40.701710,6051110
2002-09-10,71.319313,72.275337,70.602295,72.275337,41.302658,5793062
2002-09-11,73.040154,74.091782,70.803062,70.936905,40.537800,5642542
2002-09-12,70.793503,70.793503,68.489487,68.709366,39.264851,7015940
2002-09-13,68.355644,69.674950,68.173996,69.311661,39.609039,6223282
2002-09-16,68.833649,69.521988,68.097511,69.139580,39.510696,4806579
2002-09-17,69.789673,70.219887,68.212234,68.594643,39.199295,6480075
2002-09-18,67.543022,67.782028,65.831741,66.491394,37.997353,13297484
2002-09-19,61.950287,63.556404,61.806885,61.950287,35.402271,23048505
2002-09-20,62.523903,62.523903,61.089867,61.108986,34.921494,14848179
2002-09-23,60.946465,60.946465,59.627151,60.583176,34.621029,8762447
2002-09-24,58.393883,60.516251,56.931168,57.122372,32.643314,17478765
2002-09-25,58.508602,60.965584,58.307838,60.239006,34.424339,13722683
2002-09-26,61.376675,62.026768,58.632889,59.292542,33.883488,12937765
2002-09-27,58.728489,60.697899,57.657745,57.705544,32.976574,9197583
2002-09-30,56.931168,57.256214,55.439770,55.745697,31.856600,13619025
2002-10-01,56.596558,59.254303,56.395794,58.479923,33.419113,12178369
2002-10-02,58.489483,59.273422,55.783939,57.007648,32.577755,11143352
2002-10-03,57.648186,58.470364,56.357552,57.361378,32.779900,11507151
2002-10-04,56.883366,56.892925,53.317402,54.110901,30.922375,15221287
2002-10-07,54.110901,55.927341,54.110901,54.359467,31.064423,10085114
2002-10-08,55.239006,55.535374,52.390057,54.541107,31.168211,15422747
2002-10-09,53.585087,54.206501,52.399616,52.648186,30.086472,12715176
2002-10-10,52.246655,55.908222,51.634800,55.047802,31.457764,13253448
2002-10-11,59.273422,61.108986,58.795410,61.108986,34.921494,18675075
2002-10-14,58.833652,60.994263,58.833652,60.630974,34.648361,8289864
2002-10-15,64.770554,65.468452,63.652008,65.468452,37.412781,15271809
2002-10-16,63.671127,64.053535,61.414913,62.045891,35.456921,16631609
2002-10-17,69.598473,69.789673,68.097511,69.024857,39.445145,22326452
2002-10-18,68.575523,70.984703,67.170174,70.984703,40.565105,13057113
2002-10-21,70.411087,72.562141,69.732315,72.227531,41.275345,11375982
2002-10-22,71.223709,72.351814,70.382408,71.214149,40.696243,10848589
2002-10-23,71.128105,71.673042,69.273422,71.319313,40.756340,13014227
2002-10-24,72.179733,72.227531,68.594643,68.929253,39.390514,11008104
2002-10-25,69.311661,71.338432,68.986618,71.281075,40.734501,7859853
2002-10-28,71.845123,74.091782,71.281075,73.193115,41.827148,13121965
2002-10-29,73.193115,73.661568,70.936905,73.365204,41.925484,11982139
2002-10-30,73.613770,75.908218,72.676865,75.210327,42.979912,13457627
2002-10-31,75.210327,76.281075,75.047798,75.468452,43.127411,10318058
2002-11-01,75.430206,76.959846,74.875717,76.864243,43.925037,9827379
2002-11-04,78.384323,80.124283,78.107079,78.871895,45.072353,12558276
2002-11-05,78.154877,78.403442,76.931168,78.087952,44.624363,10948168
2002-11-06,77.246651,78.279160,76.529640,77.954109,44.629814,10962917
2002-11-07,76.481834,76.481834,74.875717,75.478012,43.212234,11544493
2002-11-08,75.047798,75.803062,73.804970,74.177818,42.467850,8493102
2002-11-11,74.177818,74.913956,73.326958,73.891014,42.303635,7726174
2002-11-12,74.091782,76.386230,73.900574,75.669212,43.321693,9442974
2002-11-13,76.003822,76.797325,74.550667,75.860420,43.431164,12535996
2002-11-14,76.845123,77.428299,75.908218,77.170174,44.181015,10107289
2002-11-15,76.845123,76.864243,75.535370,76.491394,43.792397,11890719
2002-11-18,77.246651,77.428299,75.602295,75.697899,43.338104,7658080
2002-11-19,74.799232,75.956024,74.416824,74.923515,42.894775,7236646
2002-11-20,74.521988,78.116638,74.474190,78.021034,44.668144,9488161
2002-11-21,78.441681,81.185471,78.441681,81.166351,46.468876,13323111
2002-11-22,80.258125,81.424477,80.114723,80.717018,46.211643,9469752
2002-11-25,80.908218,82.456978,79.847038,82.409180,47.180420,9049155
2002-11-26,82.361374,82.361374,80.678780,81.319313,46.556427,8954597
2002-11-27,82.122368,84.235184,82.074570,83.843208,48.001411,8587451
2002-11-29,83.852776,84.177818,82.944550,83.097511,47.574501,3117812
2002-12-02,84.703636,85.525810,82.504784,83.460800,47.782475,10140133
2002-12-03,82.906311,83.202675,81.405357,81.462715,46.638561,7351079
2002-12-04,79.741875,81.128105,79.177818,80.009560,45.806610,10515961
2002-12-05,81.166351,81.242828,78.967499,79.407265,45.461792,7217400
2002-12-06,77.915871,79.110901,77.504784,78.699806,45.056740,7944161
2002-12-09,77.437859,77.753349,76.003822,76.089867,43.562515,9248627
2002-12-10,75.143402,77.437859,75.143402,77.246651,44.224812,7185811
2002-12-11,77.246651,78.852776,76.472275,77.858505,44.575089,6967406
2002-12-12,77.676865,78.097511,76.195030,76.644356,43.879974,7540300
2002-12-13,75.764816,76.481834,74.827919,76.481834,43.786949,8131395
2002-12-16,76.099426,78.193115,75.573616,78.030594,44.673637,8873741
2002-12-17,77.055450,78.173996,76.510513,76.778206,43.956631,6450787
2002-12-18,75.764816,76.185471,74.799232,75.650093,43.310726,6814585
2002-12-19,75.143402,76.806885,74.904396,75.200768,43.053497,7656615
2002-12-20,75.908218,76.481834,75.411087,76.281075,43.671989,8424275
2002-12-23,76.242828,77.915871,75.946465,76.730400,43.929226,6194621
2002-12-24,76.673042,77.437859,76.252388,76.252388,43.655556,2531529
2002-12-26,76.300194,77.151054,74.818359,75.047798,42.965939,6050378
2002-12-27,75.047798,75.697899,73.240921,73.957932,42.341961,6625469
2002-12-30,73.613770,74.024857,72.275337,72.896751,41.734436,8437664
2002-12-31,73.709366,75.009560,73.709366,74.091782,42.418602,8233484
2003-01-02,75.334610,77.026772,74.751434,77.026772,44.098911,8226267
2003-01-03,77.151054,78.059273,76.682602,78.059273,44.690060,6236566
2003-01-06,78.298279,81.070747,78.212234,79.913956,45.751858,8285680
2003-01-07,80.258125,82.390060,80.066925,82.217972,47.070938,12454617
2003-01-08,81.787766,81.921608,80.372849,80.487572,46.080284,9946205
2003-01-09,81.022942,83.193115,81.022942,83.173996,47.618282,11204334
2003-01-10,82.074570,84.168259,81.931168,83.824089,47.990471,10413348
2003-01-13,84.426384,85.038239,83.508606,83.661568,47.897438,10981954
2003-01-14,83.393883,84.694077,83.384323,84.684509,48.483070,7917279
2003-01-15,84.684509,84.751434,83.126198,83.738052,47.941227,8521344
2003-01-16,83.556404,83.852776,81.625237,82.265778,47.098309,10359898
2003-01-17,80.057358,80.057358,77.609940,77.724663,44.498466,18128435
2003-01-21,77.724663,78.250481,76.959846,76.998085,44.082493,9337537
2003-01-22,76.481834,77.217972,75.898659,76.195030,43.622723,9866290
2003-01-23,76.625237,77.782028,76.290634,77.485657,44.361633,8756484
2003-01-24,77.055450,77.915871,75.353729,75.516251,43.234112,8104408
2003-01-27,74.560226,76.003822,74.196938,74.971321,42.922142,9735959
2003-01-28,75.047798,76.931168,74.913956,76.586998,43.847141,8386200
2003-01-29,76.003822,77.151054,75.114723,76.787766,43.962086,8111730
2003-01-30,77.724663,77.724663,74.856598,74.856598,42.856476,7687577
2003-01-31,74.282982,74.894836,73.632889,74.760994,42.801735,10192329
2003-02-03,74.760994,75.401527,74.330788,74.741875,42.790771,6990941
2003-02-04,74.741875,74.741875,72.896751,73.699806,42.194176,7548145
2003-02-05,74.426384,75.430206,73.489487,73.862335,42.287239,7768851
2003-02-06,73.718925,74.760994,73.145317,74.101341,42.506599,8111939
2003-02-07,74.541107,74.713196,73.240921,73.709366,42.281750,8678034
2003-02-10,73.709366,74.588913,73.087952,74.483749,42.725956,8314759
2003-02-11,74.856598,75.497131,73.910133,73.986618,42.440792,8993717
2003-02-12,74.091782,74.655830,73.135757,73.135757,41.952705,5867223
2003-02-13,72.753349,72.992355,71.042068,72.523903,41.601719,11734446
2003-02-14,73.040154,74.043976,72.036331,74.043976,42.473679,8681277
2003-02-18,74.588913,76.003822,74.483749,75.841301,43.504700,8149595
2003-02-19,75.602295,76.195030,75.353729,76.013382,43.603378,5690554
2003-02-20,76.070747,76.529640,75.248566,75.669212,43.405956,6574215
2003-02-21,75.994263,76.481834,74.722755,76.434036,43.844704,7796779
2003-02-24,76.195030,76.472275,75.105164,75.105164,43.082409,7190936
2003-02-25,74.474190,75.879539,73.518166,75.592735,43.362103,8028991
2003-02-26,75.000000,75.573616,73.900574,73.996178,42.446285,8982002
2003-02-27,74.474190,75.133842,73.374763,73.881454,42.380447,10383119
2003-02-28,73.613770,75.019119,73.613770,74.521988,42.747887,6888119
2003-03-03,75.430206,75.525810,73.728493,73.929253,42.407879,6922742
2003-03-04,74.187378,74.330788,73.164436,73.326958,42.062386,5933121
2003-03-05,73.326958,74.311661,72.896751,74.311661,42.627224,6964268
2003-03-06,73.613770,74.359467,73.326958,73.680687,42.265301,6146610
2003-03-07,72.380501,74.560226,72.380501,74.474190,42.720478,8503143
2003-03-10,74.043976,74.043976,72.179733,72.370934,41.514004,6946800
2003-03-11,72.485657,72.973228,71.892921,72.036331,41.322044,8492683
2003-03-12,71.940727,72.304016,69.952202,71.873802,41.228828,13361290
2003-03-13,72.648186,75.219887,71.998085,75.000000,43.022079,10933315
2003-03-14,75.000000,75.984703,74.674950,75.525810,43.323719,10583114
2003-03-17,74.569794,79.034416,74.416824,78.833649,45.221169,15891878
2003-03-18,78.833649,79.827919,77.906311,78.843208,45.226665,11291988
2003-03-19,78.479927,78.871895,77.514343,78.393883,44.968914,10954863
2003-03-20,78.116638,78.862335,77.093689,78.585083,45.078594,9462534
2003-03-21,79.120461,81.166351,79.120461,81.166351,46.559265,13206168
2003-03-24,78.833649,79.684509,78.613770,78.632889,45.105999,9782820
2003-03-25,78.393883,80.305923,78.145317,79.780113,45.764103,9180847
2003-03-26,79.349907,79.588913,77.609940,77.963669,44.722118,11016054
2003-03-27,77.198853,78.709366,76.969406,77.868073,44.667282,7600027
2003-03-28,77.485657,78.384323,76.959846,77.294456,44.338242,6955063
2003-03-31,75.774376,76.108986,74.866158,74.980881,43.011120,10636983
2003-04-01,75.047798,76.061188,74.684509,75.267685,43.175625,8223024
2003-04-02,76.386230,78.365204,76.386230,77.877632,44.672771,10146305
2003-04-03,78.699806,79.808792,78.116638,78.307838,44.919552,10066286
2003-04-04,78.728493,78.919693,76.520073,77.237091,44.305355,9398310
2003-04-07,78.967499,79.254303,76.720840,76.931168,44.129871,9289944
2003-04-08,77.074570,77.151054,75.019119,76.548759,43.910484,8428250
2003-04-09,76.195030,77.189293,75.172081,75.248566,43.164692,8936187
2003-04-10,75.621414,75.764816,74.694077,75.535370,43.329182,7196585
2003-04-11,76.577438,77.715103,75.000000,75.286804,43.186604,7921881
2003-04-14,75.047798,76.548759,74.722755,76.548759,43.910484,9420276
2003-04-15,76.548759,79.206497,76.204590,79.149139,45.402153,14239721
2003-04-16,79.713196,80.688339,79.101341,79.235184,45.451508,11287072
2003-04-17,78.288719,80.688339,78.288719,80.554497,46.208298,9206997
2003-04-21,80.688339,80.793503,79.445503,79.694077,45.714737,7011756
2003-04-22,79.694077,82.275337,78.967499,81.864243,46.959606,9981560
2003-04-23,81.491394,82.189293,81.223709,81.978966,47.025414,7410387
2003-04-24,80.927345,81.931168,80.908218,81.453156,46.723801,6216901
2003-04-25,81.462715,81.529640,80.172081,80.191208,45.999905,7103072
2003-04-28,80.353729,81.739960,79.942642,81.376671,46.679920,6656326
2003-04-29,81.586998,82.686424,81.233269,81.892921,46.976055,9082313
2003-04-30,81.892921,81.902489,80.956024,81.166351,46.559265,8833365
2003-05-01,81.548759,82.437859,80.755257,82.112808,47.102192,7830042
2003-05-02,80.736137,83.718925,80.736137,83.718925,48.023514,8767467
2003-05-05,83.365204,84.130020,82.715103,82.715103,47.447708,7983595
2003-05-06,82.504784,84.455070,82.217972,83.661568,47.990620,7802742
2003-05-07,83.126198,83.948372,82.695984,82.868073,47.622505,7065312
2003-05-08,82.571701,82.963669,81.978966,82.265778,47.276367,7518857
2003-05-09,83.078392,83.843208,82.600380,83.699806,48.100491,6508840
2003-05-12,83.699806,85.334610,83.269600,85.086044,48.897133,8834202
2003-05-13,84.875717,86.137665,84.665390,86.022942,49.435539,9067042
2003-05-14,86.042068,86.424477,84.416824,84.799232,48.732300,8108801
2003-05-15,85.564056,86.003822,85.086044,85.946465,49.391598,7429633
2003-05-16,85.726578,85.936905,85.038239,85.076485,48.891647,7145854
2003-05-19,84.177818,84.579353,82.609940,82.648186,47.496143,7634126
2003-05-20,82.772469,83.403442,81.156792,81.998085,47.122540,7669167
2003-05-21,81.998085,82.390060,81.338432,82.390060,47.347794,7051086
2003-05-22,82.456978,82.982796,82.026772,82.294456,47.292866,6566056
2003-05-23,81.978966,82.170174,81.357552,81.510513,46.842354,5425811
2003-05-27,80.793503,84.034416,80.793503,83.833649,48.177395,7492916
2003-05-28,83.747612,84.799232,83.556404,83.718925,48.111477,6840735
2003-05-29,83.718925,84.694077,83.365204,83.518166,47.996109,7216249
2003-05-30,83.604210,84.780113,83.604210,84.168259,48.369675,6468673
2003-06-02,85.086044,85.162521,83.413002,83.489487,47.979622,8051271
2003-06-03,80.611855,81.491394,79.579353,80.133842,46.051208,22077504
2003-06-04,80.305923,81.223709,80.143402,80.544930,46.287449,11228182
2003-06-05,80.305923,80.544930,78.154877,78.298279,44.996361,15958090
2003-06-06,78.632889,79.569794,76.328873,76.529640,43.979946,15858301
2003-06-09,76.481834,78.393883,76.300194,78.393883,45.051281,10205090
2003-06-10,78.728493,79.273422,77.638626,78.116638,44.891956,9305216
2003-06-11,79.110901,80.449333,78.671127,80.277245,46.133617,10267327
2003-06-12,81.070747,81.242828,79.875717,80.258125,46.122635,7397730
2003-06-13,80.449333,80.583176,78.881454,79.110901,45.463329,5990965
2003-06-16,79.445503,80.831741,78.919693,80.783936,46.424782,6790737
2003-06-17,81.214149,81.214149,80.114723,80.592735,46.314930,6143890
2003-06-18,80.449333,81.252388,79.560226,80.975143,46.534664,6214704
2003-06-19,81.214149,81.539200,80.783936,80.831741,46.452274,7611847
2003-06-20,81.261948,81.491394,80.965584,81.185471,46.655548,12447400
2003-06-23,81.061188,81.061188,79.321220,79.521988,45.699574,6601934
2003-06-24,79.302101,80.478012,79.206497,79.952202,45.946823,5295689
2003-06-25,79.875717,80.458893,78.479927,78.862335,45.320492,5803208
2003-06-26,80.019119,80.669212,79.177818,80.640533,46.342407,6667622
2003-06-27,80.449333,80.927345,79.560226,79.751434,45.831444,4741413
2003-06-30,80.210327,80.497131,78.871895,78.871895,45.325981,8316641
2003-07-01,77.820267,79.980881,77.820267,79.913956,45.924828,6051947
2003-07-02,80.258125,81.156792,80.066925,81.013382,46.556648,6286146
2003-07-03,80.544930,80.965584,79.808792,80.258125,46.122635,3147937
2003-07-07,81.070747,82.648186,81.013382,82.304016,47.298359,7965185
2003-07-08,82.304016,82.934990,81.443596,82.456978,47.386265,6144099
2003-07-09,82.313576,82.552582,81.118546,81.711281,46.957718,7018346
2003-07-10,81.261948,81.472275,79.799232,80.334610,46.166584,7854623
2003-07-11,80.401527,81.529640,80.019119,81.156792,46.639069,4743296
2003-07-14,82.217972,82.772469,81.663483,81.663483,46.930267,6752139
2003-07-15,82.361374,83.173996,82.045891,82.638626,47.490650,8274278
2003-07-16,83.173996,83.202675,82.074570,82.925430,47.655491,9244130
2003-07-17,79.063095,80.248566,78.871895,79.665390,45.781998,14137422
2003-07-18,80.162521,80.325050,79.550667,80.038239,45.996254,8961291
2003-07-21,79.541107,79.760994,78.594643,78.871895,45.325981,7359761
2003-07-22,78.871895,79.598473,77.934990,78.250481,44.968887,9146538
2003-07-23,78.393883,79.130020,78.135757,78.680687,45.216087,5571833
2003-07-24,79.302101,79.340347,77.925430,77.925430,44.782059,6128619
2003-07-25,78.011475,80.057358,77.982796,79.875717,45.902866,6490116
2003-07-28,79.990440,80.019119,78.432121,78.910133,45.347980,6718981
2003-07-29,78.919693,79.235184,78.011475,78.202675,44.941410,7617704
2003-07-30,78.824089,78.824089,77.036331,77.399620,44.479916,6960712
2003-07-31,78.202675,78.910133,77.533463,77.676865,44.639236,8420614
2003-08-01,77.581261,77.695984,76.529640,77.695984,44.650223,6773268
2003-08-04,77.198853,77.782028,76.539200,77.562141,44.573288,6158848
2003-08-05,77.562141,77.753349,76.290634,76.338432,43.870045,7340933
2003-08-06,76.195030,77.131927,75.267685,76.242828,43.903088,7815921
2003-08-07,76.185471,77.265778,75.889099,77.141495,44.420574,5542231
2003-08-08,77.485657,77.695984,76.816444,77.323135,44.525185,4826035
2003-08-11,77.313576,77.915871,76.749519,77.456978,44.602249,4457215
2003-08-12,77.868073,77.954109,77.103249,77.925430,44.871986,4847373
2003-08-13,78.059273,78.575523,77.036331,77.629066,44.701321,5374766
2003-08-14,77.437859,78.154877,77.141495,77.973228,44.899513,4772584
2003-08-15,78.202675,78.374763,77.629066,78.193115,45.026150,3790286
2003-08-18,78.441681,80.000000,78.298279,79.847038,45.978508,7162171
2003-08-19,79.445503,80.124283,78.929253,79.206497,45.609680,6608942
2003-08-20,78.393883,79.646271,78.393883,79.397705,45.719780,5052075
2003-08-21,79.722755,80.162521,79.206497,79.206497,45.609680,5423719
2003-08-22,80.544930,80.994263,79.311661,79.321220,45.675728,7776905
2003-08-25,79.206497,79.378586,78.154877,78.355644,45.119709,5387841
2003-08-26,78.059273,78.910133,77.695984,78.871895,45.417000,5825802
2003-08-27,78.393883,78.900574,78.298279,78.393883,45.141739,4010469
2003-08-28,78.393883,78.718925,77.695984,78.298279,45.086700,5770050
2003-08-29,78.346077,78.499046,77.973228,78.403442,45.147228,4416944
2003-09-02,78.776291,82.179733,78.680687,81.988525,47.211651,12977094
2003-09-03,82.447418,83.460800,82.217972,82.533463,47.525429,11334142
2003-09-04,82.533463,84.407265,81.921608,84.043976,48.395245,10343999
2003-09-05,83.173996,84.378586,82.934990,83.126198,47.866776,8259844
2003-09-08,84.560226,85.717018,84.464630,85.181641,49.050354,9637216
2003-09-09,85.277245,86.013382,85.019119,85.487572,49.226521,8475215
2003-09-10,85.076485,85.086044,83.757172,83.977058,48.356724,7659440
2003-09-11,82.934990,84.531548,82.600380,84.053535,48.400753,10202161
2003-09-12,83.747612,85.095604,83.365204,84.799232,48.830158,7540823
2003-09-15,85.755257,86.003822,84.502869,84.598473,48.714539,7641448
2003-09-16,84.598473,86.434036,84.598473,86.319313,49.705429,8259321
2003-09-17,86.424477,87.896751,86.233269,86.644356,49.892628,9504584
2003-09-18,86.644356,88.365204,86.481834,87.954109,50.646832,8722280
2003-09-19,88.384323,89.359467,87.762909,89.177818,51.351479,9845475
2003-09-22,88.183556,88.183556,86.902489,87.370934,50.311005,7638520
2003-09-23,87.476097,88.040154,86.577438,87.323135,50.283493,8300219
2003-09-24,87.074570,87.782028,85.401527,85.468452,49.215519,7924287
2003-09-25,85.468452,86.969406,85.277245,85.478012,49.221020,6888433
2003-09-26,85.478012,86.175911,85.086044,85.133842,49.022812,5330207
2003-09-29,85.325050,86.214149,85.152962,85.516251,49.243031,5986467
2003-09-30,85.277245,85.325050,84.034416,84.445503,48.626446,7381308
2003-10-01,84.847038,86.615677,84.799232,86.376671,49.738499,8289759
2003-10-02,85.611855,86.472275,85.296364,86.118546,49.589855,7770002
2003-10-03,86.998085,87.906311,86.586998,86.653923,49.898129,7823348
2003-10-06,86.749519,87.724663,86.529640,87.170174,50.195408,4022288
2003-10-07,86.520073,87.667305,86.424477,87.667305,50.481663,5616811
2003-10-08,87.954109,88.785851,87.906311,88.585083,51.010162,6714169
2003-10-09,89.196938,89.483749,88.145317,88.384323,50.894550,7942278
2003-10-10,88.336517,89.082214,88.298279,88.594643,51.015682,4707523
2003-10-13,89.005737,89.426384,88.508606,89.101341,51.307434,5061803
2003-10-14,88.575523,88.862335,88.260040,88.642448,51.043213,4915677
2003-10-15,89.770554,90.382408,88.661568,88.661568,51.054222,12090400
2003-10-16,85.344170,85.755257,84.760994,85.353729,49.149433,17775724
2003-10-17,85.353729,85.736137,84.904396,85.305923,49.121922,9943485
2003-10-20,85.420647,85.468452,84.952202,85.086044,48.995312,7291980
2003-10-21,85.325050,85.411087,84.799232,85.019119,48.956757,5530307
2003-10-22,84.416824,85.095604,84.034416,84.569794,48.698029,5857705
2003-10-23,83.747612,84.512428,83.680687,84.273422,48.527359,6324534
2003-10-24,84.273422,84.741875,83.862335,84.531548,48.676010,5723398
2003-10-27,84.894836,85.181641,84.177818,84.627151,48.731052,5333763
2003-10-28,85.133842,85.946465,84.627151,85.946465,49.490772,7279114
2003-10-29,85.659653,85.984703,85.229446,85.411087,49.182472,5419012
2003-10-30,86.042068,86.204590,85.143402,85.200768,49.061371,6836342
2003-10-31,86.720840,86.720840,85.277245,85.544930,49.259548,5058665
2003-11-03,85.946465,86.845123,85.544930,85.736137,49.369644,6093159
2003-11-04,85.736137,85.850861,84.952202,85.219887,49.072392,5382821
2003-11-05,84.627151,84.971321,84.130020,84.598473,48.714539,6585930
2003-11-06,84.445503,85.650093,83.862335,85.411087,49.271553,5929356
2003-11-07,85.468452,85.659653,84.378586,84.378586,48.675949,5798501
2003-11-10,85.611855,86.491394,85.611855,85.994263,49.608006,8733786
2003-11-11,86.042068,86.070747,84.980881,85.430206,49.282593,5063895
2003-11-12,85.516251,87.151054,85.382408,86.701721,50.016087,6173178
2003-11-13,86.424477,87.456978,86.195030,87.084129,50.236710,5520683
2003-11-14,87.017204,87.399620,85.860420,86.281075,49.773445,4717669
2003-11-17,85.946465,86.089867,85.114723,85.850861,49.525249,4966617
2003-11-18,85.965584,86.214149,84.990440,85.038239,49.056477,5527378
2003-11-19,84.435944,85.879539,84.435944,85.468452,49.304657,4347804
2003-11-20,85.372849,85.841301,84.493309,84.502869,48.747650,5346106
2003-11-21,84.512428,84.942642,84.349907,84.732315,48.880001,6208428
2003-11-24,85.114723,85.793503,85.038239,85.717018,49.448048,4939421
2003-11-25,85.717018,85.898659,85.344170,85.497131,49.321201,4503762
2003-11-26,85.841301,86.128105,85.191208,85.956024,49.585903,4337553
2003-11-28,85.946465,86.692162,85.678780,86.558319,49.933350,2296493
2003-12-01,86.902489,87.342255,86.500954,87.007645,50.192577,5475705
2003-12-02,86.586998,87.456978,86.539200,86.759079,50.049194,5326023
2003-12-03,87.141495,87.418739,86.328873,86.328873,49.801010,6453611
2003-12-04,86.089867,87.418739,86.070747,87.399620,50.418686,5606978
2003-12-05,87.284897,87.284897,86.520073,86.653923,49.988525,6148806
